0.000000E+0	6.964229E-2	0.000000E+0	7.693624E-2
1.000000E-5	6.996702E-2	1.000000E-5	7.673641E-2
2.000000E-5	6.961731E-2	2.000000E-5	7.678637E-2
3.000000E-5	6.871805E-2	3.000000E-5	7.676139E-2
4.000000E-5	6.844328E-2	4.000000E-5	7.671143E-2
5.000000E-5	6.736917E-2	5.000000E-5	7.696122E-2
6.000000E-5	6.644494E-2	6.000000E-5	7.703616E-2
7.000000E-5	6.649489E-2	7.000000E-5	7.716106E-2
8.000000E-5	6.559564E-2	8.000000E-5	7.703616E-2
9.000000E-5	6.442161E-2	9.000000E-5	7.668645E-2
1.000000E-4	6.367223E-2	1.000000E-4	7.671143E-2
1.100000E-4	6.309771E-2	1.100000E-4	7.708612E-2
1.200000E-4	6.214850E-2	1.200000E-4	7.668645E-2
1.300000E-4	6.239829E-2	1.300000E-4	7.673641E-2
1.400000E-4	6.194866E-2	1.400000E-4	7.673641E-2
1.500000E-4	6.079961E-2	1.500000E-4	7.738587E-2
1.600000E-4	6.112435E-2	1.600000E-4	7.698620E-2
1.700000E-4	6.027505E-2	1.700000E-4	7.668645E-2
1.800000E-4	5.927588E-2	1.800000E-4	7.658653E-2
1.900000E-4	5.922592E-2	1.900000E-4	7.698620E-2
2.000000E-4	5.902608E-2	2.000000E-4	7.643666E-2
2.100000E-4	5.817679E-2	2.100000E-4	7.618686E-2
2.200000E-4	5.817679E-2	2.200000E-4	7.661151E-2
2.300000E-4	5.742741E-2	2.300000E-4	7.631176E-2
2.400000E-4	5.730251E-2	2.400000E-4	7.596205E-2
2.500000E-4	5.600359E-2	2.500000E-4	7.528761E-2
2.600000E-4	5.535413E-2	2.600000E-4	7.553740E-2
2.700000E-4	5.490450E-2	2.700000E-4	7.503782E-2
2.800000E-4	5.512931E-2	2.800000E-4	7.536255E-2
2.900000E-4	5.452981E-2	2.900000E-4	7.601201E-2
3.000000E-4	5.413014E-2	3.000000E-4	7.596205E-2
3.100000E-4	5.378043E-2	3.100000E-4	7.558736E-2
3.200000E-4	5.263138E-2	3.200000E-4	7.528761E-2
3.300000E-4	5.280624E-2	3.300000E-4	7.431342E-2
3.400000E-4	5.170715E-2	3.400000E-4	7.431342E-2
3.500000E-4	5.160723E-2	3.500000E-4	7.481300E-2
3.600000E-4	5.138242E-2	3.600000E-4	7.553740E-2
3.700000E-4	5.053312E-2	3.700000E-4	7.493790E-2
3.800000E-4	4.920922E-2	3.800000E-4	7.493790E-2
3.900000E-4	4.915926E-2	3.900000E-4	7.516271E-2
4.000000E-4	4.848482E-2	4.000000E-4	7.511275E-2
4.100000E-4	4.788532E-2	4.100000E-4	7.476304E-2
4.200000E-4	4.773544E-2	4.200000E-4	7.511275E-2
4.300000E-4	4.668631E-2	4.300000E-4	7.433839E-2
4.400000E-4	4.636158E-2	4.400000E-4	7.418852E-2
4.500000E-4	4.503768E-2	4.500000E-4	7.388877E-2
4.600000E-4	4.531245E-2	4.600000E-4	7.428844E-2
4.700000E-4	4.446315E-2	4.700000E-4	7.383881E-2
4.800000E-4	4.358888E-2	4.800000E-4	7.338918E-2
4.900000E-4	4.403850E-2	4.900000E-4	7.368893E-2
5.000000E-4	4.403850E-2	5.000000E-4	7.343914E-2
5.100000E-4	4.296439E-2	5.100000E-4	7.336420E-2
5.200000E-4	4.248979E-2	5.200000E-4	7.341416E-2
5.300000E-4	4.214008E-2	5.300000E-4	7.276470E-2
5.400000E-4	4.166547E-2	5.400000E-4	7.358902E-2
5.500000E-4	4.109095E-2	5.500000E-4	7.308943E-2
5.600000E-4	4.076622E-2	5.600000E-4	7.286462E-2
5.700000E-4	3.994190E-2	5.700000E-4	7.199034E-2
5.800000E-4	3.959219E-2	5.800000E-4	7.281466E-2
5.900000E-4	3.919252E-2	5.900000E-4	7.216520E-2
6.000000E-4	3.819335E-2	6.000000E-4	7.169059E-2
6.100000E-4	3.826829E-2	6.100000E-4	7.214022E-2
6.200000E-4	3.759385E-2	6.200000E-4	7.216520E-2
6.300000E-4	3.709426E-2	6.300000E-4	7.196536E-2
6.400000E-4	3.689443E-2	6.400000E-4	7.184046E-2
6.500000E-4	3.676953E-2	6.500000E-4	7.214022E-2
6.600000E-4	3.599517E-2	6.600000E-4	7.186544E-2
6.700000E-4	3.554554E-2	6.700000E-4	7.119100E-2
6.800000E-4	3.509592E-2	6.800000E-4	7.131590E-2
6.900000E-4	3.452139E-2	6.900000E-4	7.124096E-2
7.000000E-4	3.437152E-2	7.000000E-4	7.041664E-2
7.100000E-4	3.337234E-2	7.100000E-4	7.104113E-2
7.200000E-4	3.377201E-2	7.200000E-4	7.059150E-2
7.300000E-4	3.334736E-2	7.300000E-4	7.046660E-2
7.400000E-4	3.299765E-2	7.400000E-4	7.104113E-2
7.500000E-4	3.169873E-2	7.500000E-4	6.996702E-2
7.600000E-4	3.102429E-2	7.600000E-4	6.959233E-2
7.700000E-4	3.137400E-2	7.700000E-4	7.001698E-2
7.800000E-4	3.102429E-2	7.800000E-4	6.946743E-2
7.900000E-4	3.044977E-2	7.900000E-4	6.911772E-2
8.000000E-4	3.007508E-2	8.000000E-4	6.866809E-2
8.100000E-4	2.980030E-2	8.100000E-4	6.804361E-2
8.200000E-4	2.990022E-2	8.200000E-4	6.844328E-2
8.300000E-4	2.940064E-2	8.300000E-4	6.814353E-2
8.400000E-4	2.847640E-2	8.400000E-4	6.731921E-2
8.500000E-4	2.890105E-2	8.500000E-4	6.736917E-2
8.600000E-4	2.810171E-2	8.600000E-4	6.751905E-2
8.700000E-4	2.820163E-2	8.700000E-4	6.704444E-2
8.800000E-4	2.852636E-2	8.800000E-4	6.714436E-2
8.900000E-4	2.790188E-2	8.900000E-4	6.654485E-2
9.000000E-4	2.752719E-2	9.000000E-4	6.651987E-2
9.100000E-4	2.760213E-2	9.100000E-4	6.614518E-2
9.200000E-4	2.727739E-2	9.200000E-4	6.641996E-2
9.300000E-4	2.662793E-2	9.300000E-4	6.599531E-2
9.400000E-4	2.637814E-2	9.400000E-4	6.554568E-2
9.500000E-4	2.585357E-2	9.500000E-4	6.539581E-2
9.600000E-4	2.562876E-2	9.600000E-4	6.517099E-2
9.700000E-4	2.557880E-2	9.700000E-4	6.452153E-2
9.800000E-4	2.547889E-2	9.800000E-4	6.464643E-2
9.900000E-4	2.480444E-2	9.900000E-4	6.467141E-2
1.000000E-3	2.420494E-2	1.000000E-3	6.432170E-2
1.010000E-3	2.415498E-2	1.010000E-3	6.417182E-2
1.020000E-3	2.370536E-2	1.020000E-3	6.312269E-2
1.030000E-3	2.335564E-2	1.030000E-3	6.339746E-2
1.040000E-3	2.305589E-2	1.040000E-3	6.327257E-2
1.050000E-3	2.253133E-2	1.050000E-3	6.334750E-2
1.060000E-3	2.175697E-2	1.060000E-3	6.294783E-2
1.070000E-3	2.150718E-2	1.070000E-3	6.314767E-2
1.080000E-3	2.065788E-2	1.080000E-3	6.264808E-2
1.090000E-3	2.010834E-2	1.090000E-3	6.304775E-2
1.100000E-3	1.960875E-2	1.100000E-3	6.299779E-2
1.110000E-3	1.863456E-2	1.110000E-3	6.337248E-2
1.120000E-3	1.833481E-2	1.120000E-3	6.324759E-2
1.130000E-3	1.768534E-2	1.130000E-3	6.332252E-2
1.140000E-3	1.723572E-2	1.140000E-3	6.344742E-2
1.150000E-3	1.663621E-2	1.150000E-3	6.252319E-2
1.160000E-3	1.661123E-2	1.160000E-3	6.232335E-2
1.170000E-3	1.578692E-2	1.170000E-3	6.232335E-2
1.180000E-3	1.486268E-2	1.180000E-3	6.302277E-2
1.190000E-3	1.471281E-2	1.190000E-3	6.249821E-2
1.200000E-3	1.368866E-2	1.200000E-3	6.222343E-2
1.210000E-3	1.391347E-2	1.210000E-3	6.189870E-2
1.220000E-3	1.381355E-2	1.220000E-3	6.217348E-2
1.230000E-3	1.348882E-2	1.230000E-3	6.154899E-2
1.240000E-3	1.131562E-2	1.240000E-3	6.227339E-2
1.250000E-3	6.394701E-3	1.250000E-3	6.562062E-2
1.260000E-3	4.621170E-3	1.260000E-3	6.617016E-2
1.270000E-3	4.196522E-3	1.270000E-3	6.529589E-2
1.280000E-3	3.447143E-3	1.280000E-3	6.552070E-2
1.290000E-3	4.471295E-3	1.290000E-3	6.494618E-2
1.300000E-3	4.321419E-3	1.300000E-3	6.477132E-2
1.310000E-3	4.471295E-3	1.310000E-3	6.434667E-2
1.320000E-3	4.246481E-3	1.320000E-3	6.382211E-2
1.330000E-3	3.696936E-3	1.330000E-3	6.419680E-2
1.340000E-3	4.496274E-3	1.340000E-3	6.344742E-2
1.350000E-3	3.547060E-3	1.350000E-3	6.307273E-2
1.360000E-3	3.946729E-3	1.360000E-3	6.217348E-2
1.370000E-3	4.146564E-3	1.370000E-3	6.267306E-2
1.380000E-3	4.371377E-3	1.380000E-3	6.142410E-2
1.390000E-3	4.046646E-3	1.390000E-3	6.102443E-2
1.400000E-3	3.696936E-3	1.400000E-3	6.054982E-2
1.410000E-3	4.821005E-3	1.410000E-3	6.032501E-2
1.420000E-3	4.221502E-3	1.420000E-3	6.015015E-2
1.430000E-3	4.046646E-3	1.430000E-3	5.937579E-2
1.440000E-3	4.471295E-3	1.440000E-3	5.882625E-2
1.450000E-3	3.871791E-3	1.450000E-3	5.912600E-2
1.460000E-3	4.071626E-3	1.460000E-3	5.802691E-2
1.470000E-3	3.896771E-3	1.470000E-3	5.845156E-2
1.480000E-3	3.846812E-3	1.480000E-3	5.747737E-2
1.490000E-3	3.921750E-3	1.490000E-3	5.672799E-2
1.500000E-3	4.296439E-3	1.500000E-3	5.590367E-2
1.510000E-3	4.071626E-3	1.510000E-3	5.592865E-2
1.520000E-3	4.371377E-3	1.520000E-3	5.600359E-2
1.530000E-3	4.271460E-3	1.530000E-3	5.560392E-2
1.540000E-3	4.471295E-3	1.540000E-3	5.472964E-2
1.550000E-3	3.921750E-3	1.550000E-3	5.450483E-2
1.560000E-3	3.846812E-3	1.560000E-3	5.383039E-2
1.570000E-3	3.871791E-3	1.570000E-3	5.325587E-2
1.580000E-3	3.946729E-3	1.580000E-3	5.320591E-2
1.590000E-3	4.171543E-3	1.590000E-3	5.263138E-2
1.600000E-3	4.046646E-3	1.600000E-3	5.253147E-2
1.610000E-3	3.696936E-3	1.610000E-3	5.133246E-2
1.620000E-3	3.846812E-3	1.620000E-3	5.190698E-2
1.630000E-3	3.696936E-3	1.630000E-3	5.073296E-2
1.640000E-3	4.096605E-3	1.640000E-3	5.078292E-2
1.650000E-3	3.597019E-3	1.650000E-3	4.988366E-2
1.660000E-3	4.071626E-3	1.660000E-3	5.003354E-2
1.670000E-3	3.522081E-3	1.670000E-3	4.945901E-2
1.680000E-3	3.871791E-3	1.680000E-3	4.938407E-2
1.690000E-3	3.547060E-3	1.690000E-3	4.863470E-2
1.700000E-3	3.547060E-3	1.700000E-3	4.833494E-2
1.710000E-3	4.271460E-3	1.710000E-3	4.801021E-2
1.720000E-3	3.871791E-3	1.720000E-3	4.761054E-2
1.730000E-3	4.371377E-3	1.730000E-3	4.656141E-2
1.740000E-3	4.371377E-3	1.740000E-3	4.596191E-2
1.750000E-3	4.246481E-3	1.750000E-3	4.618672E-2
1.760000E-3	3.397185E-3	1.760000E-3	4.506266E-2
1.770000E-3	3.771874E-3	1.770000E-3	4.521253E-2
1.780000E-3	4.071626E-3	1.780000E-3	4.443817E-2
1.790000E-3	3.846812E-3	1.790000E-3	4.406348E-2
1.800000E-3	3.671957E-3	1.800000E-3	4.366382E-2
1.810000E-3	3.147392E-3	1.810000E-3	4.331410E-2
1.820000E-3	3.921750E-3	1.820000E-3	4.194024E-2
1.830000E-3	3.696936E-3	1.830000E-3	4.228995E-2
1.840000E-3	4.071626E-3	1.840000E-3	4.228995E-2
1.850000E-3	3.746895E-3	1.850000E-3	4.136572E-2
1.860000E-3	4.396357E-3	1.860000E-3	4.099103E-2
1.870000E-3	4.845984E-3	1.870000E-3	4.106597E-2
1.880000E-3	5.045818E-3	1.880000E-3	4.041651E-2
1.890000E-3	4.371377E-3	1.890000E-3	3.966713E-2
1.900000E-3	4.221502E-3	1.900000E-3	3.914256E-2
1.910000E-3	4.346398E-3	1.910000E-3	3.881783E-2
1.920000E-3	4.521253E-3	1.920000E-3	3.794356E-2
1.930000E-3	3.996688E-3	1.930000E-3	3.759385E-2
1.940000E-3	4.371377E-3	1.940000E-3	3.781866E-2
1.950000E-3	3.447143E-3	1.950000E-3	3.749393E-2
1.960000E-3	4.171543E-3	1.960000E-3	3.679451E-2
1.970000E-3	4.071626E-3	1.970000E-3	3.554554E-2
1.980000E-3	4.121584E-3	1.980000E-3	3.582032E-2
1.990000E-3	3.796853E-3	1.990000E-3	3.492106E-2
2.000000E-3	3.871791E-3	2.000000E-3	3.484612E-2
2.010000E-3	3.996688E-3	2.010000E-3	3.407176E-2
2.020000E-3	3.372205E-3	2.020000E-3	3.367210E-2
2.030000E-3	3.397185E-3	2.030000E-3	3.377201E-2
2.040000E-3	4.321419E-3	2.040000E-3	3.324745E-2
2.050000E-3	3.946729E-3	2.050000E-3	3.282280E-2
2.060000E-3	4.021667E-3	2.060000E-3	3.264794E-2
2.070000E-3	3.846812E-3	2.070000E-3	3.222330E-2
2.080000E-3	4.771046E-3	2.080000E-3	3.172371E-2
2.090000E-3	4.046646E-3	2.090000E-3	3.112421E-2
2.100000E-3	4.121584E-3	2.100000E-3	3.069956E-2
2.110000E-3	4.121584E-3	2.110000E-3	3.027491E-2
2.120000E-3	3.896771E-3	2.120000E-3	2.980030E-2
2.130000E-3	4.346398E-3	2.130000E-3	2.915084E-2
2.140000E-3	3.896771E-3	2.140000E-3	2.895101E-2
2.150000E-3	4.346398E-3	2.150000E-3	2.865126E-2
2.160000E-3	4.196522E-3	2.160000E-3	2.807673E-2
2.170000E-3	4.396357E-3	2.170000E-3	2.740229E-2
2.180000E-3	3.547060E-3	2.180000E-3	2.702760E-2
2.190000E-3	3.547060E-3	2.190000E-3	2.670287E-2
2.200000E-3	4.146564E-3	2.200000E-3	2.607839E-2
2.210000E-3	3.771874E-3	2.210000E-3	2.597847E-2
2.220000E-3	4.546232E-3	2.220000E-3	2.527905E-2
2.230000E-3	4.496274E-3	2.230000E-3	2.470453E-2
2.240000E-3	4.196522E-3	2.240000E-3	2.470453E-2
2.250000E-3	4.246481E-3	2.250000E-3	2.440478E-2
2.260000E-3	4.071626E-3	2.260000E-3	2.340560E-2
2.270000E-3	4.371377E-3	2.270000E-3	2.343058E-2
2.280000E-3	3.871791E-3	2.280000E-3	2.325573E-2
2.290000E-3	3.946729E-3	2.290000E-3	2.248137E-2
2.300000E-3	3.971709E-3	2.300000E-3	2.273116E-2
2.310000E-3	4.471295E-3	2.310000E-3	2.190685E-2
2.320000E-3	4.521253E-3	2.320000E-3	2.158211E-2
2.330000E-3	3.671957E-3	2.330000E-3	2.058294E-2
2.340000E-3	3.821833E-3	2.340000E-3	1.998344E-2
2.350000E-3	4.246481E-3	2.350000E-3	1.945887E-2
2.360000E-3	4.046646E-3	2.360000E-3	1.910916E-2
2.370000E-3	4.321419E-3	2.370000E-3	1.860958E-2
2.380000E-3	3.746895E-3	2.380000E-3	1.850966E-2
2.390000E-3	3.771874E-3	2.390000E-3	1.828485E-2
2.400000E-3	3.996688E-3	2.400000E-3	1.776028E-2
2.410000E-3	4.646150E-3	2.410000E-3	1.738559E-2
2.420000E-3	4.246481E-3	2.420000E-3	1.656128E-2
2.430000E-3	4.196522E-3	2.430000E-3	1.671115E-2
2.440000E-3	3.921750E-3	2.440000E-3	1.606169E-2
2.450000E-3	4.021667E-3	2.450000E-3	1.606169E-2
2.460000E-3	3.447143E-3	2.460000E-3	1.541223E-2
2.470000E-3	3.696936E-3	2.470000E-3	1.401339E-2
2.480000E-3	4.046646E-3	2.480000E-3	1.448799E-2
2.490000E-3	3.771874E-3	2.490000E-3	1.366368E-2
2.500000E-3	4.421336E-3	2.500000E-3	1.388849E-2
2.510000E-3	3.771874E-3	2.510000E-3	1.283936E-2
2.520000E-3	3.871791E-3	2.520000E-3	1.213994E-2
2.530000E-3	3.971709E-3	2.530000E-3	1.206500E-2
2.540000E-3	3.522081E-3	2.540000E-3	1.156542E-2
2.550000E-3	4.346398E-3	2.550000E-3	1.119073E-2
2.560000E-3	4.221502E-3	2.560000E-3	1.051628E-2
2.570000E-3	3.946729E-3	2.570000E-3	1.051628E-2
2.580000E-3	4.421336E-3	2.580000E-3	9.741927E-3
2.590000E-3	4.746067E-3	2.590000E-3	9.167403E-3
2.600000E-3	4.296439E-3	2.600000E-3	9.092465E-3
2.610000E-3	4.671129E-3	2.610000E-3	8.817693E-3
2.620000E-3	4.371377E-3	2.620000E-3	7.793541E-3
2.630000E-3	3.896771E-3	2.630000E-3	7.044162E-3
2.640000E-3	4.046646E-3	2.640000E-3	6.594535E-3
2.650000E-3	3.921750E-3	2.650000E-3	6.644494E-3
2.660000E-3	4.096605E-3	2.660000E-3	6.469639E-3
2.670000E-3	3.746895E-3	2.670000E-3	5.695280E-3
2.680000E-3	3.497102E-3	2.680000E-3	5.470467E-3
2.690000E-3	3.497102E-3	2.690000E-3	5.320591E-3
2.700000E-3	4.046646E-3	2.700000E-3	4.571212E-3
2.710000E-3	4.046646E-3	2.710000E-3	4.621170E-3
2.720000E-3	3.946729E-3	2.720000E-3	4.271460E-3
2.730000E-3	3.696936E-3	2.730000E-3	2.822661E-3
2.740000E-3	3.821833E-3	2.740000E-3	3.347226E-3
2.750000E-3	3.846812E-3	2.750000E-3	2.872619E-3
2.760000E-3	4.321419E-3	2.760000E-3	1.823489E-3
2.770000E-3	3.497102E-3	2.770000E-3	2.198178E-3
2.780000E-3	3.696936E-3	2.780000E-3	8.992548E-4
2.790000E-3	3.547060E-3	2.790000E-3	6.494618E-4
2.800000E-3	3.771874E-3	2.800000E-3	2.248137E-4
2.810000E-3	4.421336E-3	2.810000E-3	1.748551E-4
2.820000E-3	3.247309E-3	2.820000E-3	-8.243169E-4
2.830000E-3	4.021667E-3	2.830000E-3	-4.746067E-4
2.840000E-3	4.271460E-3	2.840000E-3	-1.398841E-3
2.850000E-3	3.821833E-3	2.850000E-3	-1.748551E-3
2.860000E-3	3.871791E-3	2.860000E-3	-2.348054E-3
2.870000E-3	3.172371E-3	2.870000E-3	-3.247309E-3
2.880000E-3	3.497102E-3	2.880000E-3	-2.872619E-3
2.890000E-3	4.146564E-3	2.890000E-3	-3.397185E-3
2.900000E-3	3.946729E-3	2.900000E-3	-4.121584E-3
2.910000E-3	3.821833E-3	2.910000E-3	-4.396357E-3
2.920000E-3	4.096605E-3	2.920000E-3	-4.845984E-3
2.930000E-3	4.096605E-3	2.930000E-3	-5.345570E-3
2.940000E-3	3.771874E-3	2.940000E-3	-5.845156E-3
2.950000E-3	3.497102E-3	2.950000E-3	-6.119928E-3
2.960000E-3	4.071626E-3	2.960000E-3	-6.919266E-3
2.970000E-3	3.796853E-3	2.970000E-3	-7.119100E-3
2.980000E-3	3.796853E-3	2.980000E-3	-6.994204E-3
2.990000E-3	3.696936E-3	2.990000E-3	-7.718603E-3
3.000000E-3	4.371377E-3	3.000000E-3	-8.318107E-3
3.010000E-3	3.796853E-3	3.010000E-3	-8.492962E-3
3.020000E-3	4.046646E-3	3.020000E-3	-9.017527E-3
3.030000E-3	3.671957E-3	3.030000E-3	-9.467154E-3
3.040000E-3	4.021667E-3	3.040000E-3	-1.004168E-2
3.050000E-3	3.522081E-3	3.050000E-3	-1.019155E-2
3.060000E-3	3.821833E-3	3.060000E-3	-1.119073E-2
3.070000E-3	4.096605E-3	3.070000E-3	-1.096591E-2
3.080000E-3	3.746895E-3	3.080000E-3	-1.181521E-2
3.090000E-3	4.296439E-3	3.090000E-3	-1.201504E-2
3.100000E-3	4.221502E-3	3.100000E-3	-1.253961E-2
3.110000E-3	3.796853E-3	3.110000E-3	-1.273944E-2
3.120000E-3	4.046646E-3	3.120000E-3	-1.343886E-2
3.130000E-3	4.446315E-3	3.130000E-3	-1.336393E-2
3.140000E-3	3.896771E-3	3.140000E-3	-1.416326E-2
